GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL,Acquisition Date
L1C_T01KBU_A005875_20180421T220917,S2B_MSIL1C_20180421T220919_N0206_R129_T01KBU_20180421T232239,GS2B_20180421T220919_005875_N02.06,01KBU,2018-04-21T22:09:17.460000Z,499345693.0,0.0331,,2018-04-21T23:22:39.000000Z,-18.9731098384,-19.9753956575,-179.86659151900002,-178.80699885299998,gs://gcp-public-data-sentinel-2/tiles/01/K/BU/S2B_MSIL1C_20180421T220919_N0206_R129_T01KBU_20180421T232239.SAFE,2018-04-21 22:09:17.460000+00:00
L1C_T01KBV_A005875_20180421T220917,S2B_MSIL1C_20180421T220919_N0206_R129_T01KBV_20180421T232239,GS2B_20180421T220919_005875_N02.06,01KBV,2018-04-21T22:09:17.460000Z,407447335.0,1.5472,,2018-04-21T23:22:39.000000Z,-18.0728601217,-19.0719530244,-179.696066015,-178.79752562599998,gs://gcp-public-data-sentinel-2/tiles/01/K/BV/S2B_MSIL1C_20180421T220919_N0206_R129_T01KBV_20180421T232239.SAFE,2018-04-21 22:09:17.460000+00:00
L1C_T01KCA_A005875_20180421T220917,S2B_MSIL1C_20180421T220919_N0206_R129_T01KCA_20180421T232239,GS2B_20180421T220919_005875_N02.06,01KCA,2018-04-21T22:09:17.460000Z,620990832.0,7.1754,,2018-04-21T23:22:39.000000Z,-17.175597105999998,-18.1749404864,-178.89085005299998,-177.848294096,gs://gcp-public-data-sentinel-2/tiles/01/K/CA/S2B_MSIL1C_20180421T220919_N0206_R129_T01KCA_20180421T232239.SAFE,2018-04-21 22:09:17.460000+00:00
L1C_T01KCT_A005875_20180421T220917,S2B_MSIL1C_20180421T220919_N0206_R129_T01KCT_20180421T232239,GS2B_20180421T220919_005875_N02.06,01KCT,2018-04-21T22:09:17.460000Z,606498516.0,7.8036,,2018-04-21T23:22:39.000000Z,-19.8855439061,-20.8857781695,-178.922649571,-177.861783394,gs://gcp-public-data-sentinel-2/tiles/01/K/CT/S2B_MSIL1C_20180421T220919_N0206_R129_T01KCT_20180421T232239.SAFE,2018-04-21 22:09:17.460000+00:00
L1C_T01KCU_A005875_20180421T220917,S2B_MSIL1C_20180421T220919_N0206_R129_T01KCU_20180421T232239,GS2B_20180421T220919_005875_N02.06,01KCU,2018-04-21T22:09:17.460000Z,604025818.0,0.8259,,2018-04-21T23:22:39.000000Z,-18.9826816155,-19.9826190002,-178.911462674,-177.857029028,gs://gcp-public-data-sentinel-2/tiles/01/K/CU/S2B_MSIL1C_20180421T220919_N0206_R129_T01KCU_20180421T232239.SAFE,2018-04-21 22:09:17.460000+00:00
L1C_T01KCV_A005875_20180421T220917,S2B_MSIL1C_20180421T220919_N0206_R129_T01KCV_20180421T232239,GS2B_20180421T220919_005875_N02.06,01KCV,2018-04-21T22:09:17.460000Z,566583706.0,0.4145,,2018-04-21T23:22:39.000000Z,-18.0791840487,-19.0788245422,-178.900865487,-177.85253374400003,gs://gcp-public-data-sentinel-2/tiles/01/K/CV/S2B_MSIL1C_20180421T220919_N0206_R129_T01KCV_20180421T232239.SAFE,2018-04-21 22:09:17.460000+00:00
L1C_T60KWD_A014798_20180422T223011,S2A_MSIL1C_20180422T223011_N0206_R072_T60KWD_20180423T013408,GS2A_20180422T223011_014798_N02.06,60KWD,2018-04-22T22:30:11.460000Z,694855789.0,30.1201,,2018-04-23T01:34:08.000000Z,-18.9894942657,-19.9847157916,176.99971306900002,178.046099825,gs://gcp-public-data-sentinel-2/tiles/60/K/WD/S2A_MSIL1C_20180422T223011_N0206_R072_T60KWD_20180423T013408.SAFE,2018-04-22 22:30:11.460000+00:00
L1C_T60KWE_A014798_20180422T223011,S2A_MSIL1C_20180422T223011_N0206_R072_T60KWE_20180423T013408,GS2A_20180422T223011_014798_N02.06,60KWE,2018-04-22T22:30:11.460000Z,646730808.0,42.0499,,2018-04-23T01:34:08.000000Z,-18.0856501588,-19.0808192152,176.999714672,178.04338673400002,gs://gcp-public-data-sentinel-2/tiles/60/K/WE/S2A_MSIL1C_20180422T223011_N0206_R072_T60KWE_20180423T013408.SAFE,2018-04-22 22:30:11.460000+00:00
L1C_T60KWF_A014798_20180422T223011,S2A_MSIL1C_20180422T223011_N0206_R072_T60KWF_20180423T013408,GS2A_20180422T223011_014798_N02.06,60KWF,2018-04-22T22:30:11.460000Z,693056123.0,4.1603,,2018-04-23T01:34:08.000000Z,-17.1817199435,-18.1768340754,176.999716198,178.03788647099998,gs://gcp-public-data-sentinel-2/tiles/60/K/WF/S2A_MSIL1C_20180422T223011_N0206_R072_T60KWF_20180423T013408.SAFE,2018-04-22 22:30:11.460000+00:00
L1C_T60KWG_A014798_20180422T223011,S2A_MSIL1C_20180422T223011_N0206_R072_T60KWG_20180423T013408,GS2A_20180422T223011_014798_N02.06,60KWG,2018-04-22T22:30:11.460000Z,588292678.0,18.7913,,2018-04-23T01:34:08.000000Z,-16.2782497428,-17.2733063153,176.999717572,178.03270101200002,gs://gcp-public-data-sentinel-2/tiles/60/K/WG/S2A_MSIL1C_20180422T223011_N0206_R072_T60KWG_20180423T013408.SAFE,2018-04-22 22:30:11.460000+00:00
L1C_T60KXD_A014798_20180422T223011,S2A_MSIL1C_20180422T223011_N0206_R072_T60KXD_20180423T013408,GS2A_20180422T223011_014798_N02.06,60KXD,2018-04-22T22:30:11.460000Z,68419886.0,59.0575,,2018-04-23T01:34:08.000000Z,-18.9887728134,-19.9026269009,177.94993370400002,178.16386231,gs://gcp-public-data-sentinel-2/tiles/60/K/XD/S2A_MSIL1C_20180422T223011_N0206_R072_T60KXD_20180423T013408.SAFE,2018-04-22 22:30:11.460000+00:00
L1C_T60KXE_A014798_20180422T223011,S2A_MSIL1C_20180422T223011_N0206_R072_T60KXE_20180423T013408,GS2A_20180422T223011_014798_N02.06,60KXE,2018-04-22T22:30:11.460000Z,200373298.0,56.471000000000004,,2018-04-23T01:34:08.000000Z,-18.0835660777,-19.0783688072,177.944951183,178.37128025599998,gs://gcp-public-data-sentinel-2/tiles/60/K/XE/S2A_MSIL1C_20180422T223011_N0206_R072_T60KXE_20180423T013408.SAFE,2018-04-22 22:30:11.460000+00:00
L1C_T60KXF_A014798_20180422T223011,S2A_MSIL1C_20180422T223011_N0206_R072_T60KXF_20180423T013408,GS2A_20180422T223011_014798_N02.06,60KXF,2018-04-22T22:30:11.460000Z,375390338.0,43.0485,,2018-04-23T01:34:08.000000Z,-17.1782040465,-18.1745078561,177.940252162,178.576162668,gs://gcp-public-data-sentinel-2/tiles/60/K/XF/S2A_MSIL1C_20180422T223011_N0206_R072_T60KXF_20180423T013408.SAFE,2018-04-22 22:30:11.460000+00:00
