GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL
L2A_T57LYK_A009694_20190113T233814,S2B_MSIL2A_20190113T233819_N0211_R087_T57LYK_20190114T012326,GS2B_20190113T233819_009694_N02.11,57LYK,2019-01-13T23:39:10.000000Z,893401180,65.369786,,2019-01-14T01:23:26.000000Z,-9.03528729403,-10.0342122698,160.81906574299998,161.825453249,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/YK/S2B_MSIL2A_20190113T233819_N0211_R087_T57LYK_20190114T012326.SAFE
L2A_T57LYL_A009694_20190113T233814,S2B_MSIL2A_20190113T233819_N0211_R087_T57LYL_20190114T012326,GS2B_20190113T233819_009694_N02.11,57LYL,2019-01-13T23:38:55.000000Z,899048200,77.310129,,2019-01-14T01:23:26.000000Z,-8.1322174709,-9.13055455796,160.81476368399998,161.817993401,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/YL/S2B_MSIL2A_20190113T233819_N0211_R087_T57LYL_20190114T012326.SAFE
L2A_T57LZH_A009694_20190113T233814,S2B_MSIL2A_20190113T233819_N0211_R087_T57LZH_20190114T012326,GS2B_20190113T233819_009694_N02.11,57LZH,2019-01-13T23:39:35.000000Z,449103277,94.580361,,2019-01-14T01:23:26.000000Z,-10.8369678693,-11.8350242104,161.74345351899998,162.36798288,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZH/S2B_MSIL2A_20190113T233819_N0211_R087_T57LZH_20190114T012326.SAFE
L2A_T57LZJ_A009694_20190113T233814,S2B_MSIL2A_20190113T233819_N0211_R087_T57LZJ_20190114T012326,GS2B_20190113T233819_009694_N02.11,57LZJ,2019-01-13T23:39:20.000000Z,790085740,41.346624,,2019-01-14T01:23:26.000000Z,-9.9317501922,-10.931513097,161.735576055,162.567843505,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZJ/S2B_MSIL2A_20190113T233819_N0211_R087_T57LZJ_20190114T012326.SAFE
L2A_T57LZK_A009694_20190113T233814,S2B_MSIL2A_20190113T233819_N0211_R087_T57LZK_20190114T012326,GS2B_20190113T233819_009694_N02.11,57LZK,2019-01-13T23:39:06.000000Z,939341551,38.544433000000005,,2019-01-14T01:23:26.000000Z,-9.02718266283,-10.02794252,161.728416436,162.727703641,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZK/S2B_MSIL2A_20190113T233819_N0211_R087_T57LZK_20190114T012326.SAFE
L2A_T58LBN_A009694_20190113T233814,S2B_MSIL2A_20190113T233819_N0211_R087_T58LBN_20190114T012326,GS2B_20190113T233819_009694_N02.11,58LBN,2019-01-13T23:39:29.000000Z,36654471,97.934618,,2019-01-14T01:23:26.000000Z,-10.8431614115,-11.3656570021,162.251110617,162.366669564,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BN/S2B_MSIL2A_20190113T233819_N0211_R087_T58LBN_20190114T012326.SAFE
L2A_T58LBP_A009694_20190113T233814,S2B_MSIL2A_20190113T233819_N0211_R087_T58LBP_20190114T012326,GS2B_20190113T233819_009694_N02.11,58LBP,2019-01-13T23:39:18.000000Z,239448618,31.764712,,2019-01-14T01:23:26.000000Z,-9.93958556414,-10.9323204334,162.255189166,162.565623161,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BP/S2B_MSIL2A_20190113T233819_N0211_R087_T58LBP_20190114T012326.SAFE
L2A_T58LBR_A009694_20190113T233814,S2B_MSIL2A_20190113T233819_N0211_R087_T58LBR_20190114T012326,GS2B_20190113T233819_009694_N02.11,58LBR,2019-01-13T23:38:50.000000Z,445747954,99.359895,,2019-01-14T01:23:26.000000Z,-8.132817864989999,-9.128108499169999,162.270364905,162.962078433,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BR/S2B_MSIL2A_20190113T233819_N0211_R087_T58LBR_20190114T012326.SAFE
L2A_T58LGN_A009708_20190114T230905,S2B_MSIL2A_20190114T230909_N0211_R101_T58LGN_20190115T005224,GS2B_20190114T230909_009708_N02.11,58LGN,2019-01-14T23:09:32.000000Z,561229901,99.929447,,2019-01-15T00:52:24.000000Z,-10.8423567033,-11.841842453499998,166.927357206,167.842619194,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GN/S2B_MSIL2A_20190114T230909_N0211_R101_T58LGN_20190115T005224.SAFE
L2A_T58LGP_A009708_20190114T230905,S2B_MSIL2A_20190114T230909_N0211_R101_T58LGP_20190115T005224,GS2B_20190114T230909_009708_N02.11,58LGP,2019-01-14T23:09:17.000000Z,406246086,99.975082,,2019-01-15T00:52:24.000000Z,-9.95696010586,-10.936365768499998,167.13694647100002,167.833660304,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GP/S2B_MSIL2A_20190114T230909_N0211_R101_T58LGP_20190115T005224.SAFE
L2A_T56LRR_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T56LRR_20190115T014047,GS2A_20190114T235741_018617_N02.11,56LRR,2019-01-14T23:59:00.749000Z,955725556,65.69160500000001,,2019-01-15T01:40:47.000000Z,-8.12493414651,-9.124859281980001,155.721969755,156.726776737,gs://gcp-public-data-sentinel-2/L2/tiles/56/L/RR/S2A_MSIL2A_20190114T235741_N0211_R030_T56LRR_20190115T014047.SAFE
L2A_T56MQS_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T56MQS_20190115T014047,GS2A_20190114T235741_018617_N02.11,56MQS,2019-01-14T23:58:49.000000Z,486447565,52.229294,,2019-01-15T01:40:47.000000Z,-7.22856014041,-8.224526375249999,155.17393740100002,155.811262072,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QS/S2A_MSIL2A_20190114T235741_N0211_R030_T56MQS_20190115T014047.SAFE
L2A_T56MQT_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T56MQT_20190115T014047,GS2A_20190114T235741_018617_N02.11,56MQT,2019-01-14T23:58:34.976000Z,331021957,27.929584000000002,,2019-01-15T01:40:47.000000Z,-6.32486336974,-7.319372399339999,155.379494489,155.80525419999998,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QT/S2A_MSIL2A_20190114T235741_N0211_R030_T56MQT_20190115T014047.SAFE
L2A_T56MRS_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T56MRS_20190115T014047,GS2A_20190114T235741_018617_N02.11,56MRS,2019-01-14T23:58:46.224000Z,936982525,62.489814,,2019-01-15T01:40:47.000000Z,-7.22209546477,-8.22118392489,155.71621896,156.717884618,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RS/S2A_MSIL2A_20190114T235741_N0211_R030_T56MRS_20190115T014047.SAFE
L2A_T56MRT_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T56MRT_20190115T014047,GS2A_20190114T235741_018617_N02.11,56MRT,2019-01-14T23:58:31.615000Z,933126438,26.661394,,2019-01-15T01:40:47.000000Z,-6.31921370089,-7.317463547210001,155.71116164,156.709948849,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RT/S2A_MSIL2A_20190114T235741_N0211_R030_T56MRT_20190115T014047.SAFE
L2A_T57LTL_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T57LTL_20190115T014047,GS2A_20190114T235741_018617_N02.11,57LTL,2019-01-14T23:58:58.808000Z,971183355,74.689874,,2019-01-15T01:40:47.000000Z,-8.132817846030001,-9.130986775619998,156.270365597,157.273427736,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/TL/S2A_MSIL2A_20190114T235741_N0211_R030_T57LTL_20190115T014047.SAFE
L2A_T57LUL_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T57LUL_20190115T014047,GS2A_20190114T235741_018617_N02.11,57LUL,2019-01-14T23:58:55.388000Z,689212736,54.273652,,2019-01-15T01:40:47.000000Z,-8.137886488280001,-9.13282017145,157.179940036,157.927902989,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/UL/S2A_MSIL2A_20190114T235741_N0211_R030_T57LUL_20190115T014047.SAFE
L2A_T57MTM_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T57MTM_20190115T014047,GS2A_20190114T235741_018617_N02.11,57MTM,2019-01-14T23:58:44.000000Z,937865758,79.948892,,2019-01-15T01:40:47.000000Z,-7.22909359364,-8.22669613615,156.276887093,157.27707876,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/TM/S2A_MSIL2A_20190114T235741_N0211_R030_T57MTM_20190115T014047.SAFE
L2A_T57MUM_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T57MUM_20190115T014047,GS2A_20190114T235741_018617_N02.11,57MUM,2019-01-14T23:58:40.784000Z,881831751,46.836652,,2019-01-15T01:40:47.000000Z,-7.2335925031,-8.2289249174,157.184291682,158.125986009,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UM/S2A_MSIL2A_20190114T235741_N0211_R030_T57MUM_20190115T014047.SAFE
L2A_T57MUN_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T57MUN_20190115T014047,GS2A_20190114T235741_018617_N02.11,57MUN,2019-01-14T23:58:26.328000Z,996852319,26.580249,,2019-01-15T01:40:47.000000Z,-6.32926161145,-7.32477576298,157.18817585,158.18439016600001,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2A_MSIL2A_20190114T235741_N0211_R030_T57MUN_20190115T014047.SAFE
L2A_T57MVM_A018617_20190114T235736,S2A_MSIL2A_20190114T235741_N0211_R030_T57MVM_20190115T014047,GS2A_20190114T235741_018617_N02.11,57MVM,2019-01-14T23:58:31.023000Z,10083826,99.947017,,2019-01-15T01:40:47.000000Z,-7.236293223300001,-7.385167383989999,158.093441819,158.125986009,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/VM/S2A_MSIL2A_20190114T235741_N0211_R030_T57MVM_20190115T014047.SAFE
L2A_T57LZH_A018631_20190115T232837,S2A_MSIL2A_20190115T232841_N0211_R044_T57LZH_20190116T011732,GS2A_20190115T232841_018631_N02.11,57LZH,2019-01-15T23:29:37.000000Z,622045336,21.580566,,2019-01-16T01:17:32.000000Z,-10.832596714700001,-11.833585373399998,161.897066475,162.759303465,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZH/S2A_MSIL2A_20190115T232841_N0211_R044_T57LZH_20190116T011732.SAFE
L2A_T57LZJ_A018631_20190115T232837,S2A_MSIL2A_20190115T232841_N0211_R044_T57LZJ_20190116T011732,GS2A_20190115T232841_018631_N02.11,57LZJ,2019-01-15T23:29:22.000000Z,435968399,38.85844,,2019-01-16T01:17:32.000000Z,-9.92991923612,-10.9280384448,162.106727897,162.747470032,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZJ/S2A_MSIL2A_20190115T232841_N0211_R044_T57LZJ_20190116T011732.SAFE
L2A_T57LZK_A018631_20190115T232837,S2A_MSIL2A_20190115T232841_N0211_R044_T57LZK_20190116T011732,GS2A_20190115T232841_018631_N02.11,57LZK,2019-01-15T23:29:08.000000Z,229458090,25.214407,,2019-01-16T01:17:32.000000Z,-9.02718266283,-10.0226559598,162.315837223,162.736630566,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZK/S2A_MSIL2A_20190115T232841_N0211_R044_T57LZK_20190116T011732.SAFE
L2A_T58LBN_A018631_20190115T232837,S2A_MSIL2A_20190115T232841_N0211_R044_T58LBN_20190116T011732,GS2A_20190115T232841_018631_N02.11,58LBN,2019-01-15T23:29:35.000000Z,888903957,25.283851000000002,,2019-01-16T01:17:32.000000Z,-10.8431614115,-11.8430165981,162.24651028600002,163.25978746799998,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BN/S2A_MSIL2A_20190115T232841_N0211_R044_T58LBN_20190116T011732.SAFE
L2A_T58LBP_A018631_20190115T232837,S2A_MSIL2A_20190115T232841_N0211_R044_T58LBP_20190116T011732,GS2A_20190115T232841_018631_N02.11,58LBP,2019-01-15T23:29:21.000000Z,830441329,28.217132,,2019-01-16T01:17:32.000000Z,-9.940154936910002,-10.9388803119,162.255189166,163.264788854,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BP/S2A_MSIL2A_20190115T232841_N0211_R044_T58LBP_20190116T011732.SAFE
L2A_T58LBR_A018631_20190115T232837,S2A_MSIL2A_20190115T232841_N0211_R044_T58LBR_20190116T011732,GS2A_20190115T232841_018631_N02.11,58LBR,2019-01-15T23:28:51.000000Z,529093541,24.217642,,2019-01-16T01:17:32.000000Z,-8.13569100948,-9.1309867782,162.520751784,163.273427763,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BR/S2A_MSIL2A_20190115T232841_N0211_R044_T58LBR_20190116T011732.SAFE
L2A_T58LEP_A018631_20190115T232837,S2A_MSIL2A_20190115T232841_N0211_R044_T58LEP_20190116T011732,GS2A_20190115T232841_018631_N02.11,58LEP,2019-01-15T23:29:05.000000Z,22089222,93.090692,,2019-01-16T01:17:32.000000Z,-9.95076525866,-10.3248542497,164.999725878,165.082381108,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EP/S2A_MSIL2A_20190115T232841_N0211_R044_T58LEP_20190116T011732.SAFE
L2A_T57LUL_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57LUL_20190117T012552,GS2B_20190116T234739_009737_N02.11,57LUL,2019-01-16T23:49:03.000000Z,499151441,85.164339,,2019-01-17T01:25:52.000000Z,-8.13988841813,-9.1341847138,157.48179427,158.181134233,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/UL/S2B_MSIL2A_20190116T234739_N0211_R130_T57LUL_20190117T012552.SAFE
L2A_T57LVK_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57LVK_20190117T012552,GS2B_20190116T234739_009737_N02.11,57LVK,2019-01-16T23:49:15.000000Z,813436884,97.904119,,2019-01-17T01:25:52.000000Z,-9.04498064347,-10.0392185204,158.087028059,159.08897425700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/VK/S2B_MSIL2A_20190116T234739_N0211_R130_T57LVK_20190117T012552.SAFE
L2A_T57LVL_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57LVL_20190117T012552,GS2B_20190116T234739_009737_N02.11,57LVL,2019-01-16T23:49:01.000000Z,828269245,80.065499,,2019-01-17T01:25:52.000000Z,-8.14092863987,-9.135102185360001,158.089441985,159.08873895899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/VL/S2B_MSIL2A_20190116T234739_N0211_R130_T57LVL_20190117T012552.SAFE
L2A_T57LWH_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57LWH_20190117T012552,GS2B_20190116T234739_009737_N02.11,57LWH,2019-01-16T23:49:40.000000Z,749498431,86.985486,,2019-01-17T01:25:52.000000Z,-10.8542254094,-11.8483987278,158.99972439799998,159.847204514,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WH/S2B_MSIL2A_20190116T234739_N0211_R130_T57LWH_20190117T012552.SAFE
L2A_T57LWK_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57LWK_20190117T012552,GS2B_20190116T234739_009737_N02.11,57LWK,2019-01-16T23:49:12.000000Z,926850236,64.288871,,2019-01-17T01:25:52.000000Z,-9.044750377289999,-10.0392303793,158.999726127,160.00165949,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WK/S2B_MSIL2A_20190116T234739_N0211_R130_T57LWK_20190117T012552.SAFE
L2A_T57LWL_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57LWL_20190117T012552,GS2B_20190116T234739_009737_N02.11,57LWL,2019-01-16T23:48:57.000000Z,899578233,72.73383000000001,,2019-01-17T01:25:52.000000Z,-8.140721713969999,-9.135112962120001,158.999726854,159.999011182,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WL/S2B_MSIL2A_20190116T234739_N0211_R130_T57LWL_20190117T012552.SAFE
L2A_T57LXK_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57LXK_20190117T012552,GS2B_20190116T234739_009737_N02.11,57LXK,2019-01-16T23:49:07.000000Z,233701603,50.610023999999996,,2019-01-17T01:25:52.000000Z,-9.043994553860001,-10.0379750013,159.909787409,160.245667145,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XK/S2B_MSIL2A_20190116T234739_N0211_R130_T57LXK_20190117T012552.SAFE
L2A_T57LXL_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57LXL_20190117T012552,GS2B_20190116T234739_009737_N02.11,57LXL,2019-01-16T23:48:54.000000Z,412680822,70.19238299999999,,2019-01-17T01:25:52.000000Z,-8.139373969660001,-9.13397260358,159.90763477,160.444733995,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XL/S2B_MSIL2A_20190116T234739_N0211_R130_T57LXL_20190117T012552.SAFE
L2A_T57MUM_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57MUM_20190117T012552,GS2B_20190116T234739_009737_N02.11,57MUM,2019-01-16T23:48:49.000000Z,314417648,85.23284,,2019-01-17T01:25:52.000000Z,-7.235897094189999,-8.22957286721,157.688017996,158.18286663700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UM/S2B_MSIL2A_20190116T234739_N0211_R130_T57MUM_20190117T012552.SAFE
L2A_T57MUN_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57MUN_20190117T012552,GS2B_20190116T234739_009737_N02.11,57MUN,2019-01-16T23:48:35.000000Z,148564227,71.325722,,2019-01-17T01:25:52.000000Z,-6.331657932030001,-7.32491999496,157.893003175,158.18439016600001,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2B_MSIL2A_20190116T234739_N0211_R130_T57MUN_20190117T012552.SAFE
L2A_T57MVM_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57MVM_20190117T012552,GS2B_20190116T234739_009737_N02.11,57MVM,2019-01-16T23:48:46.000000Z,757737176,95.662032,,2019-01-17T01:25:52.000000Z,-7.236293223300001,-8.23039821433,158.091620388,159.088526672,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/VM/S2B_MSIL2A_20190116T234739_N0211_R130_T57MVM_20190117T012552.SAFE
L2A_T57MWM_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57MWM_20190117T012552,GS2B_20190116T234739_009737_N02.11,57MWM,2019-01-16T23:48:43.000000Z,798469534,99.349777,,2019-01-17T01:25:52.000000Z,-7.236109564489999,-8.23040791319,158.99972749100002,159.99662129,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WM/S2B_MSIL2A_20190116T234739_N0211_R130_T57MWM_20190117T012552.SAFE
L2A_T57MWP_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57MWP_20190117T012552,GS2B_20190116T234739_009737_N02.11,57MWP,2019-01-16T23:48:14.000000Z,841846350,98.16626,,2019-01-17T01:25:52.000000Z,-5.42732339408,-6.421423011880001,158.99972858299998,159.99261112899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WP/S2B_MSIL2A_20190116T234739_N0211_R130_T57MWP_20190117T012552.SAFE
L2A_T57MWQ_A009737_20190116T234741,S2B_MSIL2A_20190116T234739_N0211_R130_T57MWQ_20190117T012552,GS2B_20190116T234739_009737_N02.11,57MWQ,2019-01-16T23:47:59.000000Z,849322922,96.01089499999999,,2019-01-17T01:25:52.000000Z,-4.5226155209400005,-5.516609141619999,158.999729037,159.990984687,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WQ/S2B_MSIL2A_20190116T234739_N0211_R130_T57MWQ_20190117T012552.SAFE
L2A_T58LEN_A009751_20190117T231852,S2B_MSIL2A_20190117T231849_N0211_R001_T58LEN_20190118T010346,GS2B_20190117T231849_009751_N02.11,58LEN,2019-01-17T23:19:34.000000Z,761744833,8.101171,,2019-01-18T01:03:46.000000Z,-10.8537530325,-11.848398673599998,164.999724451,166.007753496,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EN/S2B_MSIL2A_20190117T231849_N0211_R001_T58LEN_20190118T010346.SAFE
L2A_T58LEP_A009751_20190117T231852,S2B_MSIL2A_20190117T231849_N0211_R001_T58LEP_20190118T010346,GS2B_20190117T231849_009751_N02.11,58LEP,2019-01-17T23:19:19.000000Z,458538372,2.559122,,2019-01-18T01:03:46.000000Z,-9.9492764363,-10.9438413192,164.999725343,166.00457291,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EP/S2B_MSIL2A_20190117T231849_N0211_R001_T58LEP_20190118T010346.SAFE
L2A_T58LFN_A009751_20190117T231852,S2B_MSIL2A_20190117T231849_N0211_R001_T58LFN_20190118T010346,GS2B_20190117T231849_009751_N02.11,58LFN,2019-01-17T23:19:31.000000Z,949549225,13.206933,,2019-01-18T01:03:46.000000Z,-10.8494090379,-11.8469111249,165.914808482,166.925720082,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/FN/S2B_MSIL2A_20190117T231849_N0211_R001_T58LFN_20190118T010346.SAFE
L2A_T58LFP_A009751_20190117T231852,S2B_MSIL2A_20190117T231849_N0211_R001_T58LFP_20190118T010346,GS2B_20190117T231849_009751_N02.11,58LFP,2019-01-17T23:19:16.000000Z,851345958,6.051416000000001,,2019-01-18T01:03:46.000000Z,-9.94530189529,-10.9424701023,165.912178121,166.919645526,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/FP/S2B_MSIL2A_20190117T231849_N0211_R001_T58LFP_20190118T010346.SAFE
L2A_T58LGN_A009751_20190117T231852,S2B_MSIL2A_20190117T231849_N0211_R001_T58LGN_20190118T010346,GS2B_20190117T231849_009751_N02.11,58LGN,2019-01-17T23:19:27.000000Z,556484461,16.535688,,2019-01-18T01:03:46.000000Z,-10.8460217499,-11.8424529542,166.829099658,167.401720498,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GN/S2B_MSIL2A_20190117T231849_N0211_R001_T58LGN_20190118T010346.SAFE
L2A_T58LGP_A009751_20190117T231852,S2B_MSIL2A_20190117T231849_N0211_R001_T58LGP_20190118T010346,GS2B_20190117T231849_009751_N02.11,58LGP,2019-01-17T23:19:12.000000Z,805554528,12.179485000000001,,2019-01-18T01:03:46.000000Z,-9.94066123139,-10.9383607172,166.823842759,167.601258329,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GP/S2B_MSIL2A_20190117T231849_N0211_R001_T58LGP_20190118T010346.SAFE
L2A_T58LGQ_A009751_20190117T231852,S2B_MSIL2A_20190117T231849_N0211_R001_T58LGQ_20190118T010346,GS2B_20190117T231849_009751_N02.11,58LGQ,2019-01-17T23:19:01.000000Z,650538172,37.811054999999996,,2019-01-18T01:03:46.000000Z,-9.27808352312,-10.0342126889,166.820268979,167.69783706,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GQ/S2B_MSIL2A_20190117T231849_N0211_R001_T58LGQ_20190118T010346.SAFE
L2A_T56MQS_A018660_20190118T000727,S2A_MSIL2A_20190118T000731_N0211_R073_T56MQS_20190118T015654,GS2A_20190118T000731_018660_N02.11,56MQS,2019-01-18T00:08:44.000000Z,773999201,38.721482,,2019-01-18T01:56:54.000000Z,-7.22971558791,-8.2263074216,154.810926327,155.610354864,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QS/S2A_MSIL2A_20190118T000731_N0211_R073_T56MQS_20190118T015654.SAFE
L2A_T56MQT_A018660_20190118T000727,S2A_MSIL2A_20190118T000731_N0211_R073_T56MQT_20190118T015654,GS2A_20190118T000731_018660_N02.11,56MQT,2019-01-18T00:08:30.000000Z,933242934,31.575854999999997,,2019-01-18T01:56:54.000000Z,-6.324863747459999,-7.322017516210001,154.80755173100002,155.799692232,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QT/S2A_MSIL2A_20190118T000731_N0211_R073_T56MQT_20190118T015654.SAFE
L2A_T56MRT_A018660_20190118T000727,S2A_MSIL2A_20190118T000731_N0211_R073_T56MRT_20190118T015654,GS2A_20190118T000731_018660_N02.11,56MRT,2019-01-18T00:08:21.000000Z,35757159,13.635351000000002,,2019-01-18T01:56:54.000000Z,-6.32481609235,-6.757970526219999,155.71116155,155.80833618,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RT/S2A_MSIL2A_20190118T000731_N0211_R073_T56MRT_20190118T015654.SAFE
L2A_T57LWH_A018674_20190118T233812,S2A_MSIL2A_20190118T233811_N0211_R087_T57LWH_20190119T012825,GS2A_20190118T233811_018674_N02.11,57LWH,2019-01-18T23:39:42.000000Z,397081067,99.97434,,2019-01-19T01:28:25.000000Z,-10.853752999600001,-11.8481476506,159.377062231,160.007753514,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WH/S2A_MSIL2A_20190118T233811_N0211_R087_T57LWH_20190119T012825.SAFE
L2A_T57LWK_A018674_20190118T233812,S2A_MSIL2A_20190118T233811_N0211_R087_T57LWK_20190119T012825,GS2A_20190118T233811_018674_N02.11,57LWK,2019-01-18T23:39:15.000000Z,85152825,99.990779,,2019-01-19T01:28:25.000000Z,-9.148933520739998,-10.0382762179,159.795263335,160.001659581,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WK/S2A_MSIL2A_20190118T233811_N0211_R087_T57LWK_20190119T012825.SAFE
L2A_T57LXG_A018674_20190118T233812,S2A_MSIL2A_20190118T233811_N0211_R087_T57LXG_20190119T012825,GS2A_20190118T233811_018674_N02.11,57LXG,2019-01-18T23:39:54.000000Z,753813778,99.95848199999999,,2019-01-19T01:28:25.000000Z,-11.7529178931,-12.7507513506,159.917680063,160.93230869200002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XG/S2A_MSIL2A_20190118T233811_N0211_R087_T57LXG_20190119T012825.SAFE
L2A_T57LXH_A018674_20190118T233812,S2A_MSIL2A_20190118T233811_N0211_R087_T57LXH_20190119T012825,GS2A_20190118T233811_018674_N02.11,57LXH,2019-01-18T23:39:39.000000Z,796201563,99.91424,,2019-01-19T01:28:25.000000Z,-10.8494090021,-11.8469111405,159.91480842200002,160.925720005,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XH/S2A_MSIL2A_20190118T233811_N0211_R087_T57LXH_20190119T012825.SAFE
L2A_T57LXK_A018674_20190118T233812,S2A_MSIL2A_20190118T233811_N0211_R087_T57LXK_20190119T012825,GS2A_20190118T233811_018674_N02.11,57LXK,2019-01-18T23:39:10.000000Z,829199683,98.903848,,2019-01-19T01:28:25.000000Z,-9.041143233169999,-10.0379750013,159.911016902,160.91408132,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XK/S2A_MSIL2A_20190118T233811_N0211_R087_T57LXK_20190119T012825.SAFE
